registration_month,reg_not_watch,reg_watch,watch_not_purchase,watch_purchase
2021-12,0,1639,1470,169
2022-01,0,1751,1486,265
2022-02,0,1587,1392,195
2022-03,0,1768,1535,233
2022-04,0,1516,1320,196
2022-05,0,1454,1250,204
2022-06,0,1892,1702,190
2022-07,0,1596,1355,241
2022-08,0,2632,2440,192
2022-09,0,1875,1651,224
2022-10,0,2545,2368,177
